class_id,cid,module,group_id,prof_id,total_students
1,472,B198c16,1,1,2
2,472,B198c5,1,2,2
3,472,B198c8,1,2,2
4,472,B198c9,1,2,2
5,340,B120,1,23,13
6,343,B199,1,23,1
7,344,B120,1,23,3
8,403,B120,1,23,7
9,466,B198c6,1,3,10
10,468,B198c6,1,3,7
11,468,B198c5,1,2,7
12,468,B198c8,1,2,7
13,468,B198c9,1,2,7
14,471,B198c5,1,2,3
15,471,B198c8,1,2,3
16,471,B198c9,1,2,3
17,471,B198c6,1,3,3
18,478,B198c16,1,1,4
19,478,B198c5,1,2,4
20,478,B198c8,1,2,4
21,478,B198c9,1,2,4
22,487,B198c5,1,2,5
23,487,B198c8,1,2,5
24,487,B198c9,1,2,5
25,513,B205,2,4,6
26,513,B206,1,5,6
27,513,B207,2,6,6
28,520,B205,2,4,15
29,520,B206,1,5,15
30,520,B207,1,6,15
31,527,B141,1,7,6
32,527,B142,1,2,6
33,527,B143,1,8,6
34,537,B205,2,4,3
35,537,B206,1,5,3
36,537,B207,2,6,3
37,549,B205,2,4,6
38,549,B206,1,5,6
39,549,B207,2,6,6
40,667,B141,1,7,13
41,667,B142,1,2,13
42,667,B143,1,8,13
43,670,B113,6,9,15
44,670,B115,2,10,15
45,670,B124,6,11,15
46,691,B205,1,4,28
47,691,B206,2,12,28
48,691,B207,1,6,28
49,706,B205,1,4,15
50,706,B206,2,12,15
51,706,B207,2,6,15
52,707,B205,2,4,5
53,707,B206,1,5,5
54,707,B207,2,6,5
55,719,B205,2,4,12
56,719,B206,1,5,12
57,719,B207,2,6,12
58,669,B100,1,13,10
59,808,B201,1,14,38
60,808,B113,7,15,38
61,808,B124,7,16,38
62,827,B201,4,14,18
63,827,B113,6,9,18
64,827,B124,6,11,18
65,858,B201,4,14,9
66,858,B113,7,15,9
67,858,B124,7,16,9
68,872,B113,5,9,39
69,872,B115,1,10,39
70,872,B124,5,11,39
71,669,B101,1,21,10
72,669,B103,1,22,10
73,887,B201,3,14,18
74,887,B113,8,17,18
75,887,B124,8,16,18
76,889,B201,3,14,24
77,889,B113,8,17,24
78,889,B124,8,16,24
79,910,B201,2,14,17
80,910,B113,9,18,17
81,934,B113,6,9,16
82,934,B115,4,19,16
83,910,B124,9,16,17
84,942,B201,1,14,8
85,942,B113,5,9,8
86,934,B124,6,11,16
87,942,B124,5,11,8
88,466,B198c5,1,2,10
89,466,B198c8,1,2,10
90,466,B198c9,1,2,10
91,487,B198c6,1,3,5
92,668,B100,2,20,6
93,668,B101,2,5,6
94,668,B103,2,22,6
95,671,B100,3,8,22
96,671,B101,3,23,22
97,671,B103,3,23,22
